id,name,group_id
1,Acanthaceae,1
2,Achariaceae,1
3,Achatocarpaceae,1
4,Acoraceae,1
5,Actinidiaceae,1
6,Adoxaceae,1
7,Aextoxicaceae,1
8,Aizoaceae,1
9,Akaniaceae,1
10,Alismataceae,1
11,Alseuosmiaceae,1
12,Alstroemeriaceae,1
13,Altingiaceae,1
14,Amaranthaceae,1
15,Amaryllidaceae,1
16,Amborellaceae,1
17,Anacampserotaceae,1
18,Anacardiaceae,1
19,Anarthriaceae,1
20,Ancistrocladaceae,1
21,Anisophylleaceae,1
22,Annonaceae,1
23,Aphanopetalaceae,1
24,Aphloiaceae,1
25,Apiaceae,1
26,Apocynaceae,1
27,Apodanthaceae,1
28,Aponogetonaceae,1
29,Aquifoliaceae,1
30,Araceae,1
31,Araliaceae,1
32,Arecaceae,1
33,Argophyllaceae,1
34,Aristolochiaceae,1
35,Asparagaceae,1
36,Asteliaceae,1
37,Asteropeiaceae,1
38,Atherospermataceae,1
39,Austrobaileyaceae,1
40,Balanopaceae,1
41,Balanophoraceae,1
42,Balsaminaceae,1
43,Barbeuiaceae,1
44,Barbeyaceae,1
45,Basellaceae,1
46,Bataceae,1
47,Begoniaceae,1
48,Berberidaceae,1
49,Berberidopsidaceae,1
50,Betulaceae,1
51,Biebersteiniaceae,1
52,Bignoniaceae,1
53,Bixaceae,1
54,Blandfordiaceae,1
55,Bonnetiaceae,1
56,Boraginaceae,1
57,Boryaceae,1
58,Brassicaceae,1
59,Bromeliaceae,1
60,Brunelliaceae,1
61,Bruniaceae,1
62,Burmanniaceae,1
63,Burseraceae,1
64,Butomaceae,1
65,Buxaceae,1
66,Byblidaceae,1
67,Cabombaceae,1
68,Cactaceae,1
69,Calceolariaceae,1
70,Calophyllaceae,1
71,Calycanthaceae,1
72,Calyceraceae,1
73,Campanulaceae,1
74,Campynemataceae,1
75,Canellaceae,1
76,Cannabaceae,1
77,Cannaceae,1
78,Capparaceae,1
79,Caprifoliaceae,1
80,Cardiopteridaceae,1
81,Caricaceae,1
82,Carlemanniaceae,1
83,Caryocaraceae,1
84,Caryophyllaceae,1
85,Casuarinaceae,1
86,Celastraceae,1
87,Centrolepidaceae,1
88,Centroplacaceae,1
89,Cephalotaceae,1
90,Ceratophyllaceae,1
91,Cercidiphyllaceae,1
92,Chloranthaceae,1
93,Chrysobalanaceae,1
94,Circaeasteraceae,1
95,Cistaceae,1
96,Cleomaceae,1
97,Clethraceae,1
98,Clusiaceae,1
99,Colchicaceae,1
100,Columelliaceae,1
101,Combretaceae,1
102,Commelinaceae,1
103,Compositae,1
104,Connaraceae,1
105,Convolvulaceae,1
106,Coriariaceae,1
107,Cornaceae,1
108,Corsiaceae,1
109,Corynocarpaceae,1
110,Costaceae,1
111,Crassulaceae,1
112,Crossosomataceae,1
113,Ctenolophonaceae,1
114,Cucurbitaceae,1
115,Cunoniaceae,1
116,Curtisiaceae,1
117,Cyclanthaceae,1
118,Cymodoceaceae,1
119,Cynomoriaceae,1
120,Cyperaceae,1
121,Cyrillaceae,1
122,Cytinaceae,1
123,Daphniphyllaceae,1
124,Dasypogonaceae,1
125,Datiscaceae,1
126,Degeneriaceae,1
127,Diapensiaceae,1
128,Dichapetalaceae,1
129,Didiereaceae,1
130,Dilleniaceae,1
131,Dioncophyllaceae,1
132,Dioscoreaceae,1
133,Dipentodontaceae,1
134,Dipterocarpaceae,1
135,Dirachmaceae,1
136,Doryanthaceae,1
137,Droseraceae,1
138,Drosophyllaceae,1
139,Ebenaceae,1
140,Ecdeiocoleaceae,1
141,Elaeagnaceae,1
142,Elaeocarpaceae,1
143,Elatinaceae,1
144,Emblingiaceae,1
145,Ericaceae,1
146,Eriocaulaceae,1
147,Erythroxylaceae,1
148,Escalloniaceae,1
149,Eucommiaceae,1
150,Euphorbiaceae,1
151,Euphroniaceae,1
152,Eupomatiaceae,1
153,Eupteleaceae,1
154,Fagaceae,1
155,Flacourtiaceae,1
156,Flagellariaceae,1
157,Fouquieriaceae,1
158,Frankeniaceae,1
159,Garryaceae,1
160,Geissolomataceae,1
161,Gelsemiaceae,1
162,Gentianaceae,1
163,Geraniaceae,1
164,Gerrardinaceae,1
165,Gesneriaceae,1
166,Gisekiaceae,1
167,Gomortegaceae,1
168,Goodeniaceae,1
169,Goupiaceae,1
170,Grossulariaceae,1
171,Grubbiaceae,1
172,Guamatelaceae,1
173,Gunneraceae,1
174,Gyrostemonaceae,1
175,Haemodoraceae,1
176,Halophytaceae,1
177,Haloragaceae,1
178,Hamamelidaceae,1
179,Hanguanaceae,1
180,Haptanthaceae,1
181,Heliconiaceae,1
182,Helwingiaceae,1
183,Hernandiaceae,1
184,Himantandraceae,1
185,Huaceae,1
186,Humiriaceae,1
187,Hydatellaceae,1
188,Hydnoraceae,1
189,Hydrangeaceae,1
190,Hydrocharitaceae,1
191,Hydroleaceae,1
192,Hydrostachyaceae,1
193,Hypericaceae,1
194,Hypoxidaceae,1
195,Icacinaceae,1
196,Iridaceae,1
197,Irvingiaceae,1
198,Iteaceae,1
199,Ixioliriaceae,1
200,Ixonanthaceae,1
201,Joinvilleaceae,1
202,Juglandaceae,1
203,Juncaceae,1
204,Juncaginaceae,1
205,Kirkiaceae,1
206,Koeberliniaceae,1
207,Krameriaceae,1
208,Lacistemataceae,1
209,Lactoridaceae,1
210,Lamiaceae,1
211,Lanariaceae,1
212,Lardizabalaceae,1
213,Lauraceae,1
214,Lecythidaceae,1
215,Leguminosae,1
216,Lentibulariaceae,1
217,Lepidobotryaceae,1
218,Liliaceae,1
219,Limeaceae,1
220,Limnanthaceae,1
221,Linaceae,1
222,Linderniaceae,1
223,Loasaceae,1
224,Loganiaceae,1
225,Lophiocarpaceae,1
226,Lophopyxidaceae,1
227,Loranthaceae,1
228,Lowiaceae,1
229,Lythraceae,1
230,Magnoliaceae,1
231,Malpighiaceae,1
232,Malvaceae,1
233,Marantaceae,1
234,Marcgraviaceae,1
235,Martyniaceae,1
236,Mayacaceae,1
237,Melanthiaceae,1
238,Melastomataceae,1
239,Meliaceae,1
240,Melianthaceae,1
241,Menispermaceae,1
242,Menyanthaceae,1
243,Metteniusaceae,1
244,Misodendraceae,1
245,Mitrastemonaceae,1
246,Molluginaceae,1
247,Monimiaceae,1
248,Montiaceae,1
249,Montiniaceae,1
250,Moraceae,1
251,Moringaceae,1
252,Muntingiaceae,1
253,Musaceae,1
254,Myodocarpaceae,1
255,Myricaceae,1
256,Myristicaceae,1
257,Myrothamnaceae,1
258,Myrtaceae,1
259,Nartheciaceae,1
260,Nelumbonaceae,1
261,Nepenthaceae,1
262,Neuradaceae,1
263,Nitrariaceae,1
264,Nothofagaceae,1
265,Nyctaginaceae,1
266,Nymphaeaceae,1
267,Ochnaceae,1
268,Olacaceae,1
269,Oleaceae,1
270,Onagraceae,1
271,Oncothecaceae,1
272,Opiliaceae,1
273,Orchidaceae,1
274,Orobanchaceae,1
275,Oxalidaceae,1
276,Paeoniaceae,1
277,Pandaceae,1
278,Pandanaceae,1
279,Papaveraceae,1
280,Paracryphiaceae,1
281,Passifloraceae,1
282,Paulowniaceae,1
283,Pedaliaceae,1
284,Penaeaceae,1
285,Pennantiaceae,1
286,Pentadiplandraceae,1
287,Pentaphragmataceae,1
288,Pentaphylacaceae,1
289,Penthoraceae,1
290,Peraceae,1
291,Peridiscaceae,1
292,Petenaeaceae,1
293,Petermanniaceae,1
294,Petrosaviaceae,1
295,Phellinaceae,1
296,Philesiaceae,1
297,Philydraceae,1
298,Phrymaceae,1
299,Phyllanthaceae,1
300,Phyllonomaceae,1
301,Physenaceae,1
302,Phytolaccaceae,1
303,Picramniaceae,1
304,Picrodendraceae,1
305,Piperaceae,1
306,Pittosporaceae,1
307,Plantaginaceae,1
308,Platanaceae,1
309,Plocospermataceae,1
310,Plumbaginaceae,1
311,Poaceae,1
312,Podostemaceae,1
313,Polemoniaceae,1
314,Polygalaceae,1
315,Polygonaceae,1
316,Pontederiaceae,1
317,Portulacaceae,1
318,Posidoniaceae,1
319,Potamogetonaceae,1
320,Primulaceae,1
321,Proteaceae,1
322,Putranjivaceae,1
323,Quillajaceae,1
324,Rafflesiaceae,1
325,Ranunculaceae,1
326,Rapateaceae,1
327,Resedaceae,1
328,Restionaceae,1
329,Rhabdodendraceae,1
330,Rhamnaceae,1
331,Rhipogonaceae,1
332,Rhizophoraceae,1
333,Roridulaceae,1
334,Rosaceae,1
335,Rousseaceae,1
336,Rubiaceae,1
337,Ruppiaceae,1
338,Rutaceae,1
339,Sabiaceae,1
340,Salicaceae,1
341,Salvadoraceae,1
342,Santalaceae,1
343,Sapindaceae,1
344,Sapotaceae,1
345,Sarcobataceae,1
346,Sarcolaenaceae,1
347,Sarraceniaceae,1
348,Saururaceae,1
349,Saxifragaceae,1
350,Scheuchzeriaceae,1
351,Schisandraceae,1
352,Schlegeliaceae,1
353,Schoepfiaceae,1
354,Scrophulariaceae,1
355,Setchellanthaceae,1
356,Simaroubaceae,1
357,Simmondsiaceae,1
358,Siparunaceae,1
359,Sladeniaceae,1
360,Smilacaceae,1
361,Solanaceae,1
362,Sphaerosepalaceae,1
363,Sphenocleaceae,1
364,Stachyuraceae,1
365,Staphyleaceae,1
366,Stegnospermataceae,1
367,Stemonaceae,1
368,Stemonuraceae,1
369,Stilbaceae,1
370,Strasburgeriaceae,1
371,Strelitziaceae,1
372,Stylidiaceae,1
373,Styracaceae,1
374,Surianaceae,1
375,Symplocaceae,1
376,Talinaceae,1
377,Tamaricaceae,1
378,Tapisciaceae,1
379,Tecophilaeaceae,1
380,Tetrachondraceae,1
381,Tetramelaceae,1
382,Tetrameristaceae,1
383,Theaceae,1
384,Thomandersiaceae,1
385,Thurniaceae,1
386,Thymelaeaceae,1
387,Ticodendraceae,1
388,Tofieldiaceae,1
389,Torricelliaceae,1
390,Tovariaceae,1
391,Trigoniaceae,1
392,Trimeniaceae,1
393,Triuridaceae,1
394,Trochodendraceae,1
395,Tropaeolaceae,1
396,Typhaceae,1
397,Ulmaceae,1
398,Urticaceae,1
399,Vahliaceae,1
400,Velloziaceae,1
401,Verbenaceae,1
402,Violaceae,1
403,Vitaceae,1
404,Vivianiaceae,1
405,Vochysiaceae,1
406,Winteraceae,1
407,Xanthorrhoeaceae,1
408,Xeronemataceae,1
409,Xyridaceae,1
410,Zingiberaceae,1
411,Zosteraceae,1
412,Zygophyllaceae,1
413,Araucariaceae,2
414,Cupressaceae,2
415,Cycadaceae,2
416,Ephedraceae,2
417,Ginkgoaceae,2
418,Gnetaceae,2
419,Pinaceae,2
420,Podocarpaceae,2
421,Sciadopityaceae,2
422,Taxaceae,2
423,Welwitschiaceae,2
424,Zamiaceae,2
425,Anemiaceae,3
426,Apleniaceae,3
427,Aspleniaceae,3
428,Athyriaceae,3
429,Blechnaceae,3
430,Cibotiaceae,3
431,Culcitaceae,3
432,Cyatheaceae,3
433,Cystodiaceae,3
434,Cystopteridaceae,3
435,Davalliaceae,3
436,Dennstaedtiaceae,3
437,Dicksoniaceae,3
438,Diplaziopsidaceae,3
439,Dipteridaceae,3
440,Dryopteridacae,3
441,Dryopteridaceae,3
442,Equisetaceae,3
443,Gleicheniaceae,3
444,Hymenophyllaceae,3
445,Hypodematiaceae,3
446,IsoÃ«taceae,3
447,Lindsaeaceae,3
448,Lomariopsidaceae,3
449,Lonchitidaceae,3
450,Loxsomataceae,3
451,Lycopodiaceae,3
452,Lygodiaceae,3
453,Marattiaceae,3
454,Marsileaceae,3
455,Matoniaceae,3
456,Metaxyaceae,3
457,Nephrolepidaceae,3
458,Oleandraceae,3
459,Onocleaceae,3
460,Ophioglossaceae,3
461,Osmundaceae,3
462,Plagiogyriaceae,3
463,Polypodiaceae,3
464,Psilotaceae,3
465,Pteridaceae,3
466,Rhachidosoraceae,3
467,Saccolomataceae,3
468,Salviniaceae,3
469,Schizaeaceae,3
470,Selaginellaceae,3
471,Tectariaceae,3
472,Thelypteridaceae,3
473,Thyrsopteridaceae,3
474,Woodsiaceae,3
475,Acrobolbaceae,4
476,Adelanthaceae,4
477,Allisoniaceae,4
478,Amblystegiaceae,4
479,Anastrophyllaceae,4
480,Andreaeaceae,4
481,Andreaeobryaceae,4
482,Aneuraceae,4
483,Antheliaceae,4
484,Anthocerotaceae,4
485,Archidiaceae,4
486,Arnelliaceae,4
487,Aulacomniaceae,4
488,Aytoniaceae,4
489,Balantiopsaceae,4
490,Bartramiaceae,4
491,Blasiaceae,4
492,Brachytheciaceae,4
493,Brevianthaceae,4
494,Bruchiaceae,4
495,Bryaceae,4
496,Bryobartramiaceae,4
497,Bryoxiphiaceae,4
498,Buxbaumiaceae,4
499,Calomniaceae,4
500,Calymperaceae,4
501,Calypogeiaceae,4
502,Catagoniaceae,4
503,Catoscopiaceae,4
504,Cephaloziaceae,4
505,Cephaloziellaceae,4
506,Chaetophyllopsaceae,4
507,Chonecoleaceae,4
508,Cinclidotaceae,4
509,Cleveaceae,4
510,Climaciaceae,4
511,Conocephalaceae,4
512,Corsiniaceae,4
513,Cryphaeaceae,4
514,Cyrtopodaceae,4
515,Daltoniaceae,4
516,Dendrocerotaceae,4
517,Dicnemonaceae,4
518,Dicranaceae,4
519,Diphysciaceae,4
520,Disceliaceae,4
521,Ditrichaceae,4
522,Echinodiaceae,4
523,Encalyptaceae,4
524,Entodontaceae,4
525,Ephemeraceae,4
526,Erpodiaceae,4
527,Eustichiaceae,4
528,Exormothecaceae,4
529,Fabroniaceae,4
530,Fissidentaceae,4
531,Fontinalaceae,4
532,Fossombroniaceae,4
533,Funariaceae,4
534,Geocalycaceae,4
535,Gigaspermaceae,4
536,Goebeliellaceae,4
537,Grimmiaceae,4
538,Gymnomitriaceae,4
539,Gyrothyraceae,4
540,Haplomitriaceae,4
541,Hedwigiaceae,4
542,Helicophyllaceae,4
543,Herbertaceae,4
544,Hookeriaceae,4
545,Hylocomiaceae,4
546,Hymenophytaceae,4
547,Hypnaceae,4
548,Hypnodendraceae,4
549,Hypopterygiaceae,4
550,Jackiellaceae,4
551,Jubulaceae,4
552,Jubulopsaceae,4
553,Jungermanniaceae,4
554,Lejeuneaceae,4
555,Lembophyllaceae,4
556,Lepicoleaceae,4
557,Lepidolaenaceae,4
558,Lepidoziaceae,4
559,Leptodontaceae,4
560,Lepyrodontaceae,4
561,Leskeaceae,4
562,Leucodontaceae,4
563,Leucomiaceae,4
564,Lophocoleaceae,4
565,Lophoziaceae,4
566,Lunulariaceae,4
567,Makinoaceae,4
568,Marchantiaceae,4
569,Mastigophoraceae,4
570,Meesiaceae,4
571,Mesoptychiaceae,4
572,Meteoriaceae,4
573,Metzgeriaceae,4
574,Microtheciellaceae,4
575,Mitteniaceae,4
576,Mizutaniaceae,4
577,Mniaceae,4
578,Monocarpaceae,4
579,Monocleaceae,4
580,Monosoleniaceae,4
581,Myriniaceae,4
582,Myuriaceae,4
583,Neckeraceae,4
584,Neotrichocoleaceae,4
585,Notothyladaceae,4
586,Octoblepharaceae,4
587,Oedipodiaceae,4
588,Orthorrhynchiaceae,4
589,Orthotrichaceae,4
590,Oxymitraceae,4
591,Pallaviciniaceae,4
592,Pelliaceae,4
593,Phyllodrepaniaceae,4
594,Phyllogoniaceae,4
595,Pilotrichaceae,4
596,Plagiochilaceae,4
597,Plagiotheciaceae,4
598,Pleurophascaceae,4
599,Pleuroziaceae,4
600,Pleuroziopsaceae,4
601,Polytrichaceae,4
602,Porellaceae,4
603,Pottiaceae,4
604,Prionodontaceae,4
605,Pseudoditrichaceae,4
606,Pseudolepicoleaceae,4
607,Pterigynandraceae,4
608,Pterobryaceae,4
609,Ptilidiaceae,4
610,Ptychomitriaceae,4
611,Ptychomniaceae,4
612,Racopilaceae,4
613,Radulaceae,4
614,Regmatodontaceae,4
615,Rhabdoweisiaceae,4
616,Rhachitheciaceae,4
617,Rhacocarpaceae,4
618,Rhizogoniaceae,4
619,Ricciaceae,4
620,Riellaceae,4
621,Rigodiaceae,4
622,Rutenbergiaceae,4
623,Scapaniaceae,4
624,Schistochilaceae,4
625,Schistostegaceae,4
626,Scorpidiaceae,4
627,Seligeriaceae,4
628,Sematophyllaceae,4
629,Serpotortellaceae,4
630,Sorapillaceae,4
631,Sphaerocarpaceae,4
632,Sphagnaceae,4
633,Spiridentaceae,4
634,Splachnaceae,4
635,Splachnobryaceae,4
636,Stereophyllaceae,4
637,Takakiaceae,4
638,Targioniaceae,4
639,Tetraphidaceae,4
640,Thamnobryaceae,4
641,Theliaceae,4
642,Thuidiaceae,4
643,Timmiaceae,4
644,Trachypodaceae,4
645,Treubiaceae,4
646,Trichocoleaceae,4
647,Trichotemnomataceae,4
648,Vandiemeniaceae,4
649,Vetaformaceae,4
650,Viridivelleraceae,4
651,Wardiaceae,4
652,Wiesnerellaceae,4
